GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US420034742022019,420034742022019,"Block 2019, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",29
1000000US420034742022020,420034742022020,"Block 2020, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",15
1000000US420034742022021,420034742022021,"Block 2021, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",26
1000000US420034742022022,420034742022022,"Block 2022, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",8
1000000US420034742022023,420034742022023,"Block 2023, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",9
1000000US420034742022024,420034742022024,"Block 2024, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",0
1000000US420034742022025,420034742022025,"Block 2025, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",37
1000000US420034742022026,420034742022026,"Block 2026, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",0
1000000US420034742022027,420034742022027,"Block 2027, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",0
1000000US420034742022028,420034742022028,"Block 2028, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",0
1000000US420034742022029,420034742022029,"Block 2029, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",53
1000000US420034742022030,420034742022030,"Block 2030, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",15
1000000US420034742022031,420034742022031,"Block 2031, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",38
1000000US420034742022032,420034742022032,"Block 2032, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",1
1000000US420034742022033,420034742022033,"Block 2033, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",24
1000000US420034742022034,420034742022034,"Block 2034, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",0
1000000US420034742022035,420034742022035,"Block 2035, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",40
1000000US420034742022036,420034742022036,"Block 2036, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",21
1000000US420034742022037,420034742022037,"Block 2037, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",29
1000000US420034742022038,420034742022038,"Block 2038, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",10
1000000US420034742022039,420034742022039,"Block 2039, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",26
1000000US420034742022040,420034742022040,"Block 2040, Block Group 2, Census Tract 4742.02, Allegheny County, Pennsylvania",22
1000000US420034742031000,420034742031000,"Block 1000, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",40
1000000US420034742031001,420034742031001,"Block 1001, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",80
1000000US420034742031002,420034742031002,"Block 1002, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",25
1000000US420034742031003,420034742031003,"Block 1003, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",27
1000000US420034742031004,420034742031004,"Block 1004, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",12
1000000US420034742031005,420034742031005,"Block 1005, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",12
1000000US420034742031006,420034742031006,"Block 1006, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",50
1000000US420034742031007,420034742031007,"Block 1007, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",19
1000000US420034742031008,420034742031008,"Block 1008, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",26
1000000US420034742031009,420034742031009,"Block 1009, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",10
1000000US420034742031010,420034742031010,"Block 1010, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",3
1000000US420034742031011,420034742031011,"Block 1011, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",15
1000000US420034742031012,420034742031012,"Block 1012, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",14
1000000US420034742031013,420034742031013,"Block 1013, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",49
1000000US420034742031014,420034742031014,"Block 1014, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",29
1000000US420034742031015,420034742031015,"Block 1015, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",9
1000000US420034742031016,420034742031016,"Block 1016, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",39
1000000US420034742031017,420034742031017,"Block 1017, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",15
1000000US420034742031018,420034742031018,"Block 1018, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",2
1000000US420034742031019,420034742031019,"Block 1019, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",5
1000000US420034742031020,420034742031020,"Block 1020, Block Group 1, Census Tract 4742.03, Allegheny County, Pennsylvania",43
1000000US420034742032000,420034742032000,"Block 2000, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",12
1000000US420034742032001,420034742032001,"Block 2001, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",42
1000000US420034742032002,420034742032002,"Block 2002, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",0
1000000US420034742032003,420034742032003,"Block 2003, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",0
1000000US420034742032004,420034742032004,"Block 2004, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",52
1000000US420034742032005,420034742032005,"Block 2005, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",0
1000000US420034742032006,420034742032006,"Block 2006, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",20
1000000US420034742032007,420034742032007,"Block 2007, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",5
1000000US420034742032008,420034742032008,"Block 2008, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",39
1000000US420034742032009,420034742032009,"Block 2009, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",41
1000000US420034742032010,420034742032010,"Block 2010, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",37
1000000US420034742032011,420034742032011,"Block 2011, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",5
1000000US420034742032012,420034742032012,"Block 2012, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",0
1000000US420034742032013,420034742032013,"Block 2013, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",14
1000000US420034742032014,420034742032014,"Block 2014, Block Group 2, Census Tract 4742.03, Allegheny County, Pennsylvania",10
1000000US420034742033000,420034742033000,"Block 3000, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",48
1000000US420034742033001,420034742033001,"Block 3001, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",84
1000000US420034742033002,420034742033002,"Block 3002, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",23
1000000US420034742033003,420034742033003,"Block 3003, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",16
1000000US420034742033004,420034742033004,"Block 3004, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",43
1000000US420034742033005,420034742033005,"Block 3005, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",43
1000000US420034742033006,420034742033006,"Block 3006, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",44
1000000US420034742033007,420034742033007,"Block 3007, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",31
1000000US420034742033008,420034742033008,"Block 3008, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",29
1000000US420034742033009,420034742033009,"Block 3009, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",101
1000000US420034742033010,420034742033010,"Block 3010, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",0
1000000US420034742033011,420034742033011,"Block 3011, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",17
1000000US420034742033012,420034742033012,"Block 3012, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",4
1000000US420034742033013,420034742033013,"Block 3013, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",2
1000000US420034742033014,420034742033014,"Block 3014, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",82
1000000US420034742033015,420034742033015,"Block 3015, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",22
1000000US420034742033016,420034742033016,"Block 3016, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",56
1000000US420034742033017,420034742033017,"Block 3017, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",68
1000000US420034742033018,420034742033018,"Block 3018, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",13
1000000US420034742033019,420034742033019,"Block 3019, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",71
1000000US420034742033020,420034742033020,"Block 3020, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",23
1000000US420034742033021,420034742033021,"Block 3021, Block Group 3, Census Tract 4742.03, Allegheny County, Pennsylvania",27
1000000US420034751011000,420034751011000,"Block 1000, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",0
1000000US420034751011001,420034751011001,"Block 1001, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",7
1000000US420034751011002,420034751011002,"Block 1002, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",0
1000000US420034751011003,420034751011003,"Block 1003, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",6
1000000US420034751011004,420034751011004,"Block 1004, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",0
1000000US420034751011005,420034751011005,"Block 1005, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",41
1000000US420034751011006,420034751011006,"Block 1006, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",27
1000000US420034751011007,420034751011007,"Block 1007, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",55
1000000US420034751011008,420034751011008,"Block 1008, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",13
1000000US420034751011009,420034751011009,"Block 1009, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",39
1000000US420034751011010,420034751011010,"Block 1010, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",12
1000000US420034751011011,420034751011011,"Block 1011, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",7
1000000US420034751011012,420034751011012,"Block 1012, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",23
1000000US420034751011013,420034751011013,"Block 1013, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",22
1000000US420034751011014,420034751011014,"Block 1014, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",20
1000000US420034751011015,420034751011015,"Block 1015, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",7
1000000US420034751011016,420034751011016,"Block 1016, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",22
1000000US420034751011017,420034751011017,"Block 1017, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",40
1000000US420034751011018,420034751011018,"Block 1018, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",14
1000000US420034751011019,420034751011019,"Block 1019, Block Group 1, Census Tract 4751.01, Allegheny County, Pennsylvania",10
1000000US420034751012000,420034751012000,"Block 2000, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",10
1000000US420034751012001,420034751012001,"Block 2001, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",27
1000000US420034751012002,420034751012002,"Block 2002, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",1
1000000US420034751012003,420034751012003,"Block 2003, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",13
1000000US420034751012004,420034751012004,"Block 2004, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",17
1000000US420034751012005,420034751012005,"Block 2005, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",16
1000000US420034751012006,420034751012006,"Block 2006, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",21
1000000US420034751012007,420034751012007,"Block 2007, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",0
1000000US420034751012008,420034751012008,"Block 2008, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",0
1000000US420034751012009,420034751012009,"Block 2009, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",21
1000000US420034751012010,420034751012010,"Block 2010, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",14
1000000US420034751012011,420034751012011,"Block 2011, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",13
1000000US420034751012012,420034751012012,"Block 2012, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",12
1000000US420034751012013,420034751012013,"Block 2013, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",18
1000000US420034751012014,420034751012014,"Block 2014, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",24
1000000US420034751012015,420034751012015,"Block 2015, Block Group 2, Census Tract 4751.01, Allegheny County, Pennsylvania",23
